"","TBT_1","TBT_2","TBT_3","DMSO_1","DMSO_2","DMSO_3"
"ENSMUSG00000025735",5.92227670805247,21.699609950407,15.0587673809858,16.0567790261326,9.77734011463157,8.15905870454243
"ENSMUSG00000129048",131.030372165661,43.399219900814,32.9410536459064,46.0294332082469,21.999015257921,88.5840659350321
"ENSMUSG00000096768",11.1042688275984,1.80830082920058,18.8234592262322,5.35225967537755,15.8881776862763,10.4902183344117
"ENSMUSG00000058064",10.3639842390918,13.5622562190044,11.2940755357393,8.56361548060407,6.11083757164473,6.9934788896078
"ENSMUSG00000063628",20.7279684781837,25.3162116088082,19.7646321875438,32.1135580522653,21.999015257921,43.1264531525814
"ENSMUSG00000117875",25.169676009223,13.5622562190044,21.6469781101671,27.8317503119632,20.7768477435921,10.4902183344117
"ENSMUSG00000110185",57.001913315005,51.5365736322167,38.5880914137761,42.8180774030204,24.4433502865789,50.1199320421892
"ENSMUSG00000109901",52.5602057839657,89.5108910454289,79.999701711487,102.763385767249,76.9965534027236,68.7692090811434
"ENSMUSG00000117621",20.7279684781837,7.23320331680234,20.7058051488555,10.7045193507551,8.55517260030263,20.9804366688234
"ENSMUSG00000061684",40.7156523678607,17.1788578774056,37.6469184524645,32.1135580522653,19.5546802292631,26.8083357434966
"ENSMUSG00000118012",9.62369965058527,13.5622562190044,15.0587673809858,8.56361548060407,20.7768477435921,9.32463851947707
"ENSMUSG00000036904",46.6379290759132,30.7411140964099,31.0587077232832,39.6067215977938,40.3315279728552,31.4706550032351
"ENSMUSG00000007480",2.96113835402624,26.2203620234085,32.9410536459064,26.7612983768877,37.8871929441974,44.2920329675161
"ENSMUSG00000117869",10.3639842390918,9.04150414600293,8.4705566518045,11.7749712858306,4.88867005731579,13.9869577792156
"ENSMUSG00000085172",18.507114712664,18.9871587066061,19.7646321875438,12.8454232209061,17.1103452006053,29.1394953733658
"ENSMUSG00000051439",46.6379290759132,70.5237323388228,73.4114909823057,50.3112409485489,103.88423871796,41.9608733376468
"ENSMUSG00000024474",348.674041186589,309.2194417933,356.704552337101,391.785408237636,477.867498102618,378.813439853756
"ENSMUSG00000044043",9.62369965058527,9.94565456060322,3.76469184524645,12.8454232209061,9.77734011463157,3.4967394448039
"ENSMUSG00000046387",11.1042688275984,11.7539553898038,10.3529025744277,10.7045193507551,8.55517260030263,9.32463851947707
"ENSMUSG00000073591",13.3251225931181,12.6581058044041,19.7646321875438,13.9158751559816,7.33300508597368,8.15905870454243
"ENSMUSG00000098098",16.2862609471443,41.5909190716135,49.8821669495154,44.9589812731714,52.5532031161447,34.967394448039
"ENSMUSG00000097324",3.70142294253279,14.4664066336047,9.41172961311612,4.28180774030204,14.6660101719474,4.66231925973853
"ENSMUSG00000098702",9.62369965058527,13.5622562190044,16.941113303609,5.35225967537755,3.66650254298684,4.66231925973853
"ENSMUSG00000120623",34.7933756598083,47.0158215592152,54.5880317560735,43.8885293380959,50.1088680874868,29.1394953733658
"ENSMUSG00000127570",5.18199211954591,3.61660165840117,8.4705566518045,17.1272309612081,32.9985228868816,16.3181174090849
"ENSMUSG00000117465",30.3516681287689,12.6581058044041,14.1175944196742,10.7045193507551,8.55517260030263,8.15905870454243
"ENSMUSG00000128770",8.88341506207871,3.61660165840117,0,14.9863270910571,14.6660101719474,20.9804366688234
"ENSMUSG00000097440",21.4682530666902,28.9328132672094,19.7646321875438,31.0431061171898,18.3325127149342,22.146016483758
"ENSMUSG00000097222",34.0530910713017,13.5622562190044,23.5293240327903,25.6908464418122,31.7763553725526,38.4641338928429
"ENSMUSG00000134964",32.5725218942886,30.7411140964099,27.2940158780367,28.9022022470387,28.1098528295658,22.146016483758
"ENSMUSG00000087590",40.7156523678607,37.070166998612,53.6468587947619,33.1840099873408,58.6640406877894,37.2985540779083
"ENSMUSG00000117662",11.1042688275984,17.1788578774056,13.1764214583626,8.56361548060407,15.8881776862763,17.4836972240195
"ENSMUSG00000091561",42.9365061333804,24.4120611942079,26.3528429167251,29.9726541821143,10.9995076289605,32.6362348181697
"ENSMUSG00000092569",16.2862609471443,25.3162116088082,27.2940158780367,37.4658177276428,26.8876853152368,32.6362348181697
"ENSMUSG00000097080",11.8445534161049,10.8498049752035,14.1175944196742,16.0567790261326,6.11083757164473,9.32463851947707
"ENSMUSG00000138188",2.22085376551968,30.7411140964099,15.9999403422974,13.9158751559816,15.8881776862763,13.9869577792156
"ENSMUSG00000117604",6.66256129655903,5.42490248760175,2.82351888393483,12.8454232209061,14.6660101719474,16.3181174090849
"ENSMUSG00000118134",8.14313047357215,10.8498049752035,2.82351888393483,13.9158751559816,7.33300508597368,10.4902183344117
"ENSMUSG00000118140",2.96113835402624,14.4664066336047,20.7058051488555,16.0567790261326,23.22118277225,16.3181174090849
"ENSMUSG00000073565",2.22085376551968,21.699609950407,30.1175347619716,24.6203945067367,4.88867005731579,23.3115962986927
"ENSMUSG00000037253",267.242736450868,61.4822281928199,77.1761828275521,83.4952509358897,78.2187209170526,74.5971081558165
"ENSMUSG00000051242",13.3251225931181,9.04150414600293,17.8822862649206,8.56361548060407,9.77734011463157,9.32463851947707
"ENSMUSG00000024383",77.7298817931887,81.3735373140263,76.2350098662405,101.692933832173,89.2182285460131,88.5840659350321
"ENSMUSG00000044906",15.5459763586377,19.8913091212064,17.8822862649206,32.1135580522653,26.8876853152368,30.3050751883005
"ENSMUSG00000035765",114.00382663001,123.86860680024,108.234890550835,98.4815780269468,127.10542149021,102.571023714248
"ENSMUSG00000032905",134.731795108194,167.267826701054,155.293538616416,160.567790261326,145.437934205145,227.288063912254
"ENSMUSG00000024544",45.8976444874067,42.4950694862137,52.7056858334502,72.7907315851346,41.5536954871842,33.8018146331044
"ENSMUSG00000056214",36.2739448368214,29.8369636818097,53.6468587947619,20.3385867664347,34.2206904012105,26.8083357434966
"ENSMUSG00000024424",54.7810595494854,75.0444844118243,90.3526042859147,36.3953657925673,68.441380802421,53.6166714869931
"ENSMUSG00000024589",78.4701663816953,101.264846435233,70.5879720983709,114.538357053079,96.5512336319868,100.239864084378
"ENSMUSG00000054008",266.502451862361,154.60972089665,174.116997842648,256.908464418122,195.546802292631,209.804366688234
"ENSMUSG00000001473",96.9772810943592,47.9199719738155,35.7645725298412,31.0431061171898,52.5532031161447,27.9739155584312
"ENSMUSG00000024472",80.6910201472149,49.7282728030161,57.4115506400083,67.4384719097571,40.3315279728552,51.2855118571239
"ENSMUSG00000024302",25.9099605977296,15.370557048205,15.0587673809858,25.6908464418122,14.6660101719474,22.146016483758
"ENSMUSG00000024507",391.61054731997,870.696849260082,891.290794362096,963.406741567958,908.070463146408,1387.03997977221
"ENSMUSG00000035984",25.9099605977296,9.04150414600293,15.9999403422974,11.7749712858306,15.8881776862763,10.4902183344117
"ENSMUSG00000024621",153.238909820858,395.113731180328,336.939920149557,370.376369536126,234.656162751158,306.547491327809
"ENSMUSG00000024359",855.028699725076,1315.53885324343,1476.70037629792,1064.02922346506,2021.46506870008,1621.32152257408
"ENSMUSG00000052229",4.44170753103935,16.2747074628053,12.235248497051,24.6203945067367,20.7768477435921,24.4771761136273
"ENSMUSG00000090942",2.96113835402624,9.04150414600293,11.2940755357393,4.28180774030204,12.2216751432895,11.6557981493463
"ENSMUSG00000019647",54.0407749609788,47.0158215592152,46.117475104269,77.0725393254367,75.7743858883947,55.9478311168624
"ENSMUSG00000024515",199.136554308264,169.980277944855,152.470019732481,218.372194755404,240.767000322803,169.009073165522
"ENSMUSG00000036585",188.772570069173,289.328132672094,299.293001697092,265.472079898726,95.3290661176578,392.800397632971
"ENSMUSG00000024570",51.8199211954591,34.3577157548111,50.823339910827,42.8180774030204,45.220198030171,34.967394448039
"ENSMUSG00000024317",57.001913315005,53.3448744614173,51.7645128721386,46.0294332082469,61.1083757164473,52.4510916720585
"ENSMUSG00000024576",484.14612088329,561.477407466782,497.880496533843,626.214382019173,596.417746992526,607.267083580944
"ENSMUSG00000041225",128.809518400141,80.469386899426,67.764453214436,73.8611835202101,91.662563574671,67.6036292662087
"ENSMUSG00000049411",27.3905297747427,37.070166998612,24.4704969941019,32.1135580522653,24.4433502865789,31.4706550032351
"ENSMUSG00000042834",149.537486878325,57.8656265344187,45.1763021429574,26.7612983768877,26.8876853152368,32.6362348181697
"ENSMUSG00000048410",29.6113835402624,20.7954595358067,22.5881510714787,19.2681348313592,26.8876853152368,18.6492770389541
"ENSMUSG00000045094",35.5336602483148,82.2776877286266,47.9998210268922,141.299655429967,97.7734011463157,198.148568538888
"ENSMUSG00000024493",128.809518400141,137.430863019244,133.646560506249,172.342761547157,145.437934205145,166.677913535653
"ENSMUSG00000024608",2350.40356850832,1698.89862903395,2144.93317882916,1418.34881397505,1701.25717994589,1498.93564200594
"ENSMUSG00000058881",136.952648873713,87.7025902162284,111.999582396082,107.045193507551,79.4408884313815,115.392401678529
"ENSMUSG00000038418",82.9118739127346,49.7282728030161,33.882226607218,61.015760299304,262.766015580724,27.9739155584312
"ENSMUSG00000042439",68.84646673111,60.5780777782196,45.1763021429574,56.733952559002,61.1083757164473,40.7952935227122
"ENSMUSG00000047879",125.108095457608,133.814261360843,141.175944196742,157.3564344561,142.993599176487,150.359796126568
"ENSMUSG00000041607",131.770656754168,102.168996849833,126.117176815756,127.383780273986,114.883746346921,117.723561308398
"ENSMUSG00000073639",190.253139246186,197.104790382864,203.293359643308,283.66976279501,213.879315007566,224.956904282384
"ENSMUSG00000033016",24.4293914207164,63.2905290220205,69.6467991370592,59.9453083642285,84.3295584886973,58.2789907467317
"ENSMUSG00000024293",67.3658975540969,52.440724046817,54.5880317560735,53.5225967537754,79.4408884313815,59.4445705616663
"ENSMUSG00000024501",285.009566575025,153.70557048205,143.058290119365,88.8475106112672,107.550741260947,111.895662233725
"ENSMUSG00000053950",91.7952889748133,70.5237323388228,48.9409939882038,70.6498277149836,51.3310356018158,64.1068898214048
"ENSMUSG00000024360",321.283511411847,324.589998841505,373.64566564071,385.362696627183,523.087696132789,374.151120594017
"ENSMUSG00000044646",54.0407749609788,24.4120611942079,29.17636180066,23.5499425716612,41.5536954871842,15.1525375941502
"ENSMUSG00000024588",151.018056055338,225.133453235473,288.940099122665,205.526771534498,222.434487607868,269.2489372499
"ENSMUSG00000024601",172.486309122028,338.152255060509,297.410655774469,345.755975029389,156.437441834105,388.138078373233
"ENSMUSG00000024592",32.5725218942886,66.0029802658213,50.823339910827,47.0998851433224,46.4423655445,51.2855118571239
"ENSMUSG00000006850",38.4947986023411,47.9199719738155,37.6469184524645,41.7476254679449,39.1093604585263,43.1264531525814
"ENSMUSG00000025885",82.9118739127346,20.7954595358067,20.7058051488555,7.49316354552856,20.7768477435921,29.1394953733658
"ENSMUSG00000048799",87.353581443774,101.264846435233,94.1172961311612,102.763385767249,122.216751432895,90.9152255649014
"ENSMUSG00000041238",73.2881742621493,43.399219900814,35.7645725298412,27.8317503119632,34.2206904012105,41.9608733376468
"ENSMUSG00000024294",245.034198795671,183.542534163859,178.822862649206,309.360609236822,248.100005408776,222.625744652515
"ENSMUSG00000024487",96.2369965058527,86.7984398016281,73.4114909823057,94.1997702866448,89.2182285460131,96.7431246395746
"ENSMUSG00000024270",89.5744352092936,37.9743174132123,47.9998210268922,42.8180774030204,37.8871929441974,54.7822513019278
"ENSMUSG00000091896",148.797202289818,111.210500995836,127.058349777068,126.31332833891,114.883746346921,171.340232795391
"ENSMUSG00000056153",68.84646673111,66.9071306804216,63.9997613691896,76.0020873903611,86.7738935173552,58.2789907467317
"ENSMUSG00000024528",51.0796366069526,51.5365736322167,47.9998210268922,29.9726541821143,39.1093604585263,27.9739155584312
"ENSMUSG00000039840",74.7687434391624,95.839943947631,100.705506860342,120.961068663533,140.549264147829,93.2463851947707
"ENSMUSG00000090523",39.2350831908476,68.7154315096222,69.6467991370592,72.7907315851346,63.5527107451052,55.9478311168624
"ENSMUSG00000033323",45.8976444874067,56.9614761198184,53.6468587947619,50.3112409485489,100.217736174974,67.6036292662087
"ENSMUSG00000024413",105.860696156438,187.159135822261,213.646262217736,194.822252183743,375.205426898987,194.651829094084
"ENSMUSG00000090264",29.6113835402624,13.5622562190044,29.17636180066,51.3816928836244,144.215766690816,45.4576127824507
"ENSMUSG00000024427",30.3516681287689,46.1116711446149,49.8821669495154,64.2271161045305,111.217243803934,51.2855118571239
"ENSMUSG00000024477",105.860696156438,112.114651410436,79.0585287501754,110.256549312777,69.66354831675,80.4250072304897
"ENSMUSG00000038299",94.016142740333,75.9486348264246,80.9408746727986,89.9179625463427,124.661086461553,97.9087044545092
"ENSMUSG00000025428",1956.57216742284,2976.46316486416,3274.3407324031,2257.58313107425,3554.06313166858,3193.6886929209
"ENSMUSG00000036501",104.380126979425,90.4150414600292,57.4115506400083,90.9884144814183,73.3300508597368,74.5971081558165
"ENSMUSG00000033107",253.91761385775,471.062366006752,430.116043319406,924.87047190524,2044.68625147233,779.77289619127
"ENSMUSG00000024566",143.615210170272,165.459525871854,147.764154925923,178.76547315761,193.102467263974,187.658350204476
"ENSMUSG00000005873",335.348918593471,871.600999674682,793.408806385689,690.441498123703,400.870944699895,854.370004347086
"ENSMUSG00000056124",24.4293914207164,21.699609950407,25.4116699554135,47.0998851433224,17.1103452006053,34.967394448039
"ENSMUSG00000034653",23.6891068322099,24.4120611942079,15.0587673809858,32.1135580522653,17.1103452006053,18.6492770389541
"ENSMUSG00000024421",39.9753677793542,20.7954595358067,18.8234592262322,10.7045193507551,21.999015257921,15.1525375941502
"ENSMUSG00000041840",51.8199211954591,53.3448744614173,57.4115506400083,47.0998851433224,42.7758630015131,54.7822513019278
"ENSMUSG00000025420",19.9876838896771,27.1245124380088,21.6469781101671,20.3385867664347,39.1093604585263,30.3050751883005
"ENSMUSG00000033382",116.964964984036,109.402200166635,92.2349502085379,157.3564344561,206.546309921592,155.022115386306
"ENSMUSG00000001383",216.903384432422,215.18779867487,267.293121012498,284.740214730085,262.766015580724,290.229373918724
"ENSMUSG00000033632",41.4559369563673,36.1660165840117,31.0587077232832,41.7476254679449,26.8876853152368,32.6362348181697
"ENSMUSG00000034484",176.187732064561,230.558355723075,259.763737322005,224.794906365857,268.876853152368,252.930819840815
"ENSMUSG00000024304",29.6113835402624,9.04150414600293,4.70586480655806,14.9863270910571,10.9995076289605,5.82789907467317
"ENSMUSG00000046727",57.7421979035116,15.370557048205,15.9999403422974,33.1840099873408,20.7768477435921,33.8018146331044
"ENSMUSG00000032688",45.1573598989001,50.6324232176164,57.4115506400083,63.156664169455,74.5522183740658,31.4706550032351
"ENSMUSG00000024277",86.6132968552674,156.418021725851,104.470198705589,132.736039949363,114.883746346921,114.226821863594
"ENSMUSG00000034320",36.2739448368214,40.6867686570132,45.1763021429574,68.5089238448326,36.6650254298684,51.2855118571239
"ENSMUSG00000024231",69.5867513196165,96.7440943622313,81.8820476341102,96.3406741567958,84.3295584886973,114.226821863594
"ENSMUSG00000024481",32.5725218942886,59.6739273636193,71.5291450596825,105.974741572475,146.660101719474,71.1003687110126
"ENSMUSG00000024260",114.00382663001,113.922952239637,120.470139047886,78.1429912605121,91.662563574671,96.7431246395746
"ENSMUSG00000037013",164.343178648456,170.884428359455,152.470019732481,171.272309612081,205.324142407263,173.67139242526
"ENSMUSG00000024548",17.7668301241574,13.5622562190044,15.0587673809858,16.0567790261326,20.7768477435921,12.821377964281
"ENSMUSG00000014504",73.2881742621493,63.2905290220205,72.4703180209941,82.4247990008142,67.2192132880921,50.1199320421892
"ENSMUSG00000073563",72.5478896736428,52.440724046817,65.8821072918128,74.9316354552856,72.1078833454079,65.2724696363395
"ENSMUSG00000024395",111.042688275984,368.893369156919,343.528130878738,504.182861420565,321.430056268513,363.660902259606
"ENSMUSG00000024451",54.0407749609788,139.239163848445,130.823041622314,189.469992508365,171.103452006053,160.850014460979
"ENSMUSG00000024525",24.4293914207164,28.0286628526091,23.5293240327903,20.3385867664347,17.1103452006053,18.6492770389541
"ENSMUSG00000003778",152.498625232351,166.363676286454,143.058290119365,165.920049936704,243.21133535146,186.492770389541
"ENSMUSG00000053644",247.255052561191,240.504010283678,236.234413289215,161.638242196402,150.32660426246,216.797845577842
"ENSMUSG00000024644",283.528997398012,167.267826701054,179.764035610518,203.385867664347,142.993599176487,222.625744652515
"ENSMUSG00000024370",119.185818749556,115.731253068837,116.70544720264,114.538357053079,97.7734011463157,106.067763159052
"ENSMUSG00000024238",136.212364285207,138.335013433845,129.881868661002,166.990501871779,124.661086461553,106.067763159052
"ENSMUSG00000024622",82.9118739127346,36.1660165840117,38.5880914137761,46.0294332082469,43.9980305158421,50.1199320421892
"ENSMUSG00000025429",10.3639842390918,13.5622562190044,21.6469781101671,19.2681348313592,17.1103452006053,18.6492770389541
"ENSMUSG00000079614",74.0284588506559,93.1274927038301,86.5879124406683,99.5520299620223,103.88423871796,83.9217466752936
"ENSMUSG00000024283",185.811431715146,154.60972089665,169.41113303609,157.3564344561,222.434487607868,207.473207058365
"ENSMUSG00000117679",45.8976444874067,54.2490248760176,53.6468587947619,51.3816928836244,87.9960610316842,58.2789907467317
"ENSMUSG00000042211",151.018056055338,149.184818409048,162.822922306909,141.299655429967,221.212320093539,138.703997977221
"ENSMUSG00000042942",134.731795108194,9.04150414600293,7.52938369049289,12.8454232209061,4.88867005731579,8.15905870454243
"ENSMUSG00000040957",216.903384432422,106.689748922835,107.293717589524,96.3406741567958,64.7748782594342,118.889141123333
"ENSMUSG00000024235",10.3639842390918,12.6581058044041,15.9999403422974,29.9726541821143,34.2206904012105,19.8148568538888
"ENSMUSG00000025421",118.445534161049,142.855765506846,129.881868661002,116.67926092323,152.770939291118,122.385880568137
"ENSMUSG00000024480",89.5744352092936,188.063286236861,182.587554494453,249.415300872594,254.210842980421,202.810887798626
"ENSMUSG00000000420",248.735621738204,192.584038309862,178.822862649206,250.485752807669,218.767985064881,240.109441876535
"ENSMUSG00000038773",218.383953609435,178.117631676258,171.293478958713,188.39954057329,265.210350609381,158.51885483111
"ENSMUSG00000024583",189.512854657679,127.485208458641,118.587793125263,221.58355056063,177.214289577697,194.651829094084
"ENSMUSG00000052713",47.3782136644198,24.4120611942079,33.882226607218,41.7476254679449,42.7758630015131,23.3115962986927
"ENSMUSG00000071856",48.8587828414329,68.7154315096222,56.4703776786967,82.4247990008142,80.6630559457105,66.4380494512741
"ENSMUSG00000024560",179.148870418587,130.197659702442,147.764154925923,137.017847689665,128.327589004539,139.869577792156
"ENSMUSG00000033032",49.5990674299394,66.9071306804216,66.8232802531244,55.6635006239265,69.66354831675,59.4445705616663
"ENSMUSG00000024287",69.5867513196165,55.1531752906178,60.2350695239431,73.8611835202101,80.6630559457105,68.7692090811434
"ENSMUSG00000024456",133.991510519687,145.568216750647,141.175944196742,177.695021222534,163.770446920079,142.200737422025
"ENSMUSG00000024539",72.5478896736428,66.0029802658213,55.5292047173851,78.1429912605121,75.7743858883947,48.9543522272546
"ENSMUSG00000047989",58.4824824920182,72.3320331680234,68.7056261757476,97.4111260918713,79.4408884313815,54.7822513019278
"ENSMUSG00000057561",153.979194409364,130.197659702442,142.117117158053,282.599310859934,328.763061354487,230.784803357057
"ENSMUSG00000002477",111.042688275984,57.8656265344187,69.6467991370592,87.7770586761917,70.8857158310789,79.2594274155551
"ENSMUSG00000047466",76.2493126161756,47.9199719738155,31.0587077232832,67.4384719097571,48.8867005731579,46.6231925973853
"ENSMUSG00000053477",279.087289866973,201.625542455865,171.293478958713,286.881118600236,204.101974892934,207.473207058365
"ENSMUSG00000043079",304.256965876196,69.6195819242225,63.9997613691896,101.692933832173,69.66354831675,115.392401678529
"ENSMUSG00000036452",35.5336602483148,40.6867686570132,37.6469184524645,56.733952559002,62.3305432307763,44.2920329675161
"ENSMUSG00000040446",49.5990674299394,40.6867686570132,39.5292643750877,51.3816928836244,40.3315279728552,36.1329742629736
"ENSMUSG00000006050",193.214277600212,198.008940797464,303.057693542339,285.810666665161,311.652716153881,308.878650957678
"ENSMUSG00000024516",75.509028027669,80.469386899426,75.2938369049289,74.9316354552856,79.4408884313815,81.5905870454243
"ENSMUSG00000024276",87.353581443774,84.9901389724275,51.7645128721386,102.763385767249,94.1068986033289,83.9217466752936
"ENSMUSG00000033022",1249.60038539907,5785.65850302727,6276.68247898714,4674.66360047475,5870.07057132193,4465.33627101458
"ENSMUSG00000041482",37.7545140138345,18.9871587066061,30.1175347619716,21.4090387015102,21.999015257921,16.3181174090849
"ENSMUSG00000024376",24.4293914207164,11.7539553898038,8.4705566518045,5.35225967537755,13.4438426576184,8.15905870454243
"ENSMUSG00000024614",99.1981348598789,81.3735373140263,83.7643935567334,132.736039949363,76.9965534027236,92.080805379836
"ENSMUSG00000024533",78.4701663816953,66.9071306804216,111.999582396082,123.101972533684,185.769462178,92.080805379836
"ENSMUSG00000024537",71.0673204966297,53.3448744614173,66.8232802531244,56.733952559002,67.2192132880921,54.7822513019278
"ENSMUSG00000024384",82.9118739127346,66.9071306804216,63.058588407878,99.5520299620223,78.2187209170526,85.0873264902282
"ENSMUSG00000024498",101.418988625399,90.4150414600292,70.5879720983709,97.4111260918713,84.3295584886973,86.2529063051629
"ENSMUSG00000024542",48.8587828414329,56.0573257052181,46.117475104269,44.9589812731714,39.1093604585263,40.7952935227122
"ENSMUSG00000039529",53.3004903724722,34.3577157548111,40.4704373363993,72.7907315851346,50.1088680874868,41.9608733376468
"ENSMUSG00000024381",105.860696156438,108.498049752035,126.117176815756,110.256549312777,74.5522183740658,85.0873264902282
"ENSMUSG00000024645",72.5478896736428,113.018801825037,111.05840943477,88.8475106112672,102.662071203632,82.756166860359
"ENSMUSG00000032656",12.5848380046115,30.7411140964099,29.17636180066,18.1976828962837,25.6655178009079,30.3050751883005
"ENSMUSG00000024491",66.6256129655903,65.0988298512211,51.7645128721386,62.0862122343795,72.1078833454079,64.1068898214048
"ENSMUSG00000024563",128.809518400141,106.689748922835,110.117236473459,131.665588014288,94.1068986033289,128.21377964281
"ENSMUSG00000025880",33.3128064827952,25.3162116088082,15.9999403422974,43.8885293380959,54.9975381448026,16.3181174090849
"ENSMUSG00000024513",205.058831016317,191.679887895262,241.881451057084,254.767560547971,241.989167837131,180.664871314868
"ENSMUSG00000024234",63.6644746115641,79.5652364848257,65.8821072918128,103.833837702324,106.328573746618,96.7431246395746
"ENSMUSG00000024571",170.265455356509,133.814261360843,108.234890550835,107.045193507551,107.550741260947,124.717040198006
"ENSMUSG00000036880",620.358485168496,542.490248760176,557.174393096474,386.433148562259,708.857158310789,544.325773574474
"ENSMUSG00000006740",226.527084083007,198.008940797464,193.881630030192,293.303830210689,244.433502865789,263.421038175227
"ENSMUSG00000038524",25.169676009223,13.5622562190044,26.3528429167251,14.9863270910571,14.6660101719474,8.15905870454243
"ENSMUSG00000050945",14.0654071816246,29.8369636818097,24.4704969941019,24.6203945067367,20.7768477435921,12.821377964281
"ENSMUSG00000046668",118.445534161049,31.6452645110102,47.9998210268922,38.5362696627183,36.6650254298684,41.9608733376468
"ENSMUSG00000062526",25.9099605977296,26.2203620234085,24.4704969941019,20.3385867664347,32.9985228868816,18.6492770389541
"ENSMUSG00000041891",210.240823135863,154.60972089665,150.587673809858,163.779146066553,150.32660426246,153.856535571372
"ENSMUSG00000062210",60.7033362575378,127.485208458641,159.999403422974,111.327001247853,158.881776862763,125.88262001294
"ENSMUSG00000024610",752.129141922664,1799.25932505458,1473.87685741398,1119.69272408898,717.412330911092,1191.2225708632
"ENSMUSG00000053846",154.719478997871,5.42490248760175,13.1764214583626,17.1272309612081,10.9995076289605,9.32463851947707
"ENSMUSG00000049090",256.878752211776,132.910110946243,129.881868661002,146.651915105345,134.438426576184,199.314148353822
"ENSMUSG00000051316",34.0530910713017,21.699609950407,20.7058051488555,20.3385867664347,31.7763553725526,13.9869577792156
"ENSMUSG00000036103",163.60289405995,296.561335988896,318.116460923325,286.881118600236,239.544832808474,284.401474844051
"ENSMUSG00000024594",154.719478997871,100.360696020632,127.058349777068,157.3564344561,158.881776862763,150.359796126568
"ENSMUSG00000014503",35.5336602483148,34.3577157548111,21.6469781101671,31.0431061171898,17.1103452006053,26.8083357434966
"ENSMUSG00000044252",99.9384194483855,176.309330847057,238.116759211838,191.610896378516,196.76896980696,153.856535571372
"ENSMUSG00000024534",48.8587828414329,11.7539553898038,27.2940158780367,13.9158751559816,34.2206904012105,8.15905870454243
"ENSMUSG00000036941",57.001913315005,74.140333997224,65.8821072918128,87.7770586761917,111.217243803934,81.5905870454243
"ENSMUSG00000024604",121.406672515076,76.8527852410249,94.1172961311612,94.1997702866448,109.995076289605,86.2529063051629
"ENSMUSG00000024232",64.4047592000706,31.6452645110102,25.4116699554135,19.2681348313592,32.9985228868816,19.8148568538888
"ENSMUSG00000024590",98.4578502713723,18.9871587066061,28.2351888393483,21.4090387015102,19.5546802292631,23.3115962986927
"ENSMUSG00000024620",192.473993011705,230.558355723075,199.528667798062,272.965243444255,206.546309921592,206.30762724343
"ENSMUSG00000033184",193.954562188718,126.581058044041,123.293657931821,279.387955054708,169.881284491724,162.015594275914
"ENSMUSG00000024258",71.0673204966297,53.3448744614173,42.3527832590225,52.4521448186999,41.5536954871842,57.113410931797
"ENSMUSG00000059336",174.707162887548,11.7539553898038,7.52938369049289,13.9158751559816,7.33300508597368,10.4902183344117
"ENSMUSG00000024410",57.7421979035116,94.0316431184304,103.529025744277,73.8611835202101,94.1068986033289,102.571023714248
"ENSMUSG00000033960",97.7175656828658,121.156155556439,126.117176815756,238.710781521838,141.771431662158,171.340232795391
"ENSMUSG00000024273",48.8587828414329,28.0286628526091,31.0587077232832,27.8317503119632,29.3320203438947,24.4771761136273
"ENSMUSG00000024538",186.551716303653,150.993119238249,139.293598274118,164.849598001628,122.216751432895,148.028636496698
"ENSMUSG00000071847",179.889155007094,544.298549589376,456.468886236132,601.593987512436,56.2197056591316,355.501843555063
"ENSMUSG00000046982",302.036112110676,66.9071306804216,87.5290854019799,93.1293183515693,89.2182285460131,57.113410931797
"ENSMUSG00000024561",139.173502639233,169.076127530255,143.058290119365,176.624569287459,124.661086461553,269.2489372499
"ENSMUSG00000040560",54.0407749609788,59.6739273636193,40.4704373363993,57.8044044940775,64.7748782594342,74.5971081558165
"ENSMUSG00000032735",41.4559369563673,214.283648260269,188.234592262322,202.315415729271,195.546802292631,193.486249279149
"ENSMUSG00000043991",82.9118739127346,39.7826182424129,44.2351291816457,72.7907315851346,50.1088680874868,48.9543522272546
"ENSMUSG00000005836",106.600980744944,56.9614761198184,62.1174154465664,69.5793757799081,113.661578832592,66.4380494512741
"ENSMUSG00000024286",213.942246078396,266.724372307086,286.11658023873,310.431061171898,295.764538467605,321.700028921959
"ENSMUSG00000008301",95.4967119173461,110.306350581236,111.05840943477,116.67926092323,105.106406232289,88.5840659350321
"ENSMUSG00000024527",217.643669020928,264.916071477886,287.057753200042,211.949483144951,350.762076612408,256.427559285619
"ENSMUSG00000005871",131.030372165661,134.718411775444,132.705387544937,149.863270910571,140.549264147829,160.850014460979
"ENSMUSG00000023066",20.7279684781837,13.5622562190044,14.1175944196742,10.7045193507551,7.33300508597368,4.66231925973853
"ENSMUSG00000037416",80.6910201472149,69.6195819242225,63.9997613691896,98.4815780269468,119.772416404237,72.2659485259473
"ENSMUSG00000033871",11.8445534161049,20.7954595358067,24.4704969941019,17.1272309612081,36.6650254298684,10.4902183344117
"ENSMUSG00000073542",30.3516681287689,17.1788578774056,18.8234592262322,37.4658177276428,15.8881776862763,19.8148568538888
"ENSMUSG00000024290",102.899557802412,145.568216750647,122.352484970509,168.060953806855,140.549264147829,128.21377964281
"ENSMUSG00000024613",74.0284588506559,75.9486348264246,64.9409343305012,40.6771735328693,41.5536954871842,52.4510916720585
"ENSMUSG00000024240",79.9507355587084,115.731253068837,79.999701711487,102.763385767249,62.3305432307763,80.4250072304897
